Date,Value
2013-05-24,90091.6967409
2013-05-23,89535.5751561
2013-05-22,92316.1830802
2013-05-21,82862.1161382
2013-05-20,76744.7787052
2013-05-19,85642.7240623
2013-05-18,81749.8729686
2013-05-17,89535.5751561
2013-05-16,80637.6297989
2013-05-15,81749.8729686
2013-05-14,81749.8729686
2013-05-13,100101.885268
2013-05-12,89159.3520261
2013-05-11,87656.6663178
2013-05-10,83649.504429
2013-05-09,83148.6091929
2013-05-08,81645.9234846
2013-05-07,88157.5615539
2013-05-06,81645.9234846
2013-05-05,77137.8663597
2013-05-04,77137.8663597
2013-05-03,73631.599707
2013-05-02,72128.9139987
2013-05-01,70626.2282904
2013-04-30,74633.3901792
2013-04-29,80746.7561091
2013-04-28,74501.1506642
2013-04-27,70932.2332672
2013-04-26,76731.7240374
2013-04-25,70932.2332672
2013-04-24,78070.0680613
2013-04-23,70932.2332672
