Date,Value
2013-05-01,1233492.0586
2013-04-30,1785923.38873
2013-04-29,897729.201895
2013-04-28,617354.607989
2013-04-27,893994.838996
2013-04-26,1223971.53815
2013-04-25,1745107.96885
2013-04-24,2091426.70458
2013-04-23,1578962.34682
2013-04-22,1532386.05078
2013-04-21,1013491.40385
2013-04-20,1073892.02793
2013-04-19,2035030.28971
2013-04-18,6165997.45685
2013-04-17,1364790.98045
2013-04-16,1795688.62981
2013-04-15,871408.532465
2013-04-14,812695.555061
2013-04-13,1511454.66735
2013-04-12,2005155.97414
2013-04-11,2929384.83997
2013-04-10,2294955.68326
2013-04-09,1918801.68283
2013-04-08,1371481.26994
2013-04-07,1094580.44135
2013-04-06,1383020.59815
2013-04-05,2277775.25752
2013-04-04,2285305.00319
2013-04-03,2426363.03691
2013-04-02,2511772.57462
2013-04-01,1340646.51759
2013-03-31,1559233.9022
2013-03-30,1765378.99258
2013-03-29,1552824.38049
2013-03-28,1882944.37335
2013-03-27,3055075.43613
2013-03-26,1381606.5927
2013-03-25,1428160.79191
2013-03-24,1082056.08028
2013-03-23,1496233.09781
2013-03-22,1872881.84904
2013-03-21,1692764.3183
2013-03-20,1907336.62961
2013-03-19,3904974.87728
2013-03-18,1640629.40436
2013-03-17,990629.708484
2013-03-16,3481094.35017
2013-03-15,4072067.00606
2013-03-14,1278859.21725
2013-03-13,1598992.55008
2013-03-12,1280750.73856
2013-03-11,1090979.46154
2013-03-10,1273495.25877
2013-03-09,874958.378145
2013-03-08,1504043.04232
2013-03-07,1653013.75407
2013-03-06,2208007.59279
2013-03-05,1851112.58172
2013-03-04,938719.590433
2013-03-03,1033499.40966
2013-03-02,1676548.77897
2013-03-01,1621906.50871
2013-02-28,1331847.07523
2013-02-27,1642449.47612
2013-02-26,1573298.69632
2013-02-25,1901371.97163
2013-02-24,1587736.62832
2013-02-23,1352726.48606
2013-02-22,1477965.6139
2013-02-21,1107815.60855
2013-02-20,1297382.48843
2013-02-19,1309651.24458
2013-02-18,1349064.9556
2013-02-17,1025415.92635
2013-02-16,1236901.97738
2013-02-15,1569728.2847
2013-02-14,1284821.73882
2013-02-13,1270390.86348
2013-02-12,1271739.57241
2013-02-11,1371392.95859
2013-02-10,1492597.60509
2013-02-09,1876122.14556
2013-02-08,2048030.68695
2013-02-07,1741181.15243
2013-02-06,1924319.45318
2013-02-05,2019250.36334
2013-02-04,1808986.76272
2013-02-03,1430890.76319
2013-02-02,1401641.50225
2013-02-01,1815712.84113
2013-01-31,2389465.51608
2013-01-30,2223436.63273
2013-01-29,2197913.60868
2013-01-28,1664814.37977
2013-01-27,1225546.14617
2013-01-26,1390765.76783
2013-01-25,1850305.29818
2013-01-24,1697409.19859
2013-01-23,2199431.04517
2013-01-22,1388005.27538
2013-01-21,1125356.29495
2013-01-20,1163691.83035
2013-01-19,1747204.61432
2013-01-18,1579630.05577
2013-01-17,1902268.45756
2013-01-16,2368253.17297
2013-01-15,1895510.47875
2013-01-14,868829.074467
2013-01-13,936443.161091
2013-01-12,1014169.554
2013-01-11,1436539.47057
2013-01-10,1391896.02895
2013-01-09,1849614.70174
2013-01-08,2088660.78936
2013-01-07,1302255.39982
2013-01-06,1053569.59865
2013-01-05,2270235.33094
2013-01-04,2368655.15385
2013-01-03,1638132.31244
2013-01-02,1942580.39418
2013-01-01,1526842.03422
2012-12-31,1167821.54935
2012-12-30,763956.550472
2012-12-29,1082114.46267
2012-12-28,1042278.61438
2012-12-27,824369.121518
2012-12-26,507380.125899
2012-12-25,719758.57569
2012-12-24,1001040.02216
2012-12-23,924770.426991
2012-12-22,1513456.93752
2012-12-21,1599689.19816
2012-12-20,940555.608963
2012-12-19,1257458.53115
2012-12-18,2370518.37158
2012-12-17,1899292.23134
2012-12-16,1672238.06766
2012-12-15,1776620.59204
2012-12-14,3494315.45596
2012-12-13,3435404.33608
2012-12-12,3267489.01193
2012-12-11,1564854.13272
2012-12-10,1504578.16106
2012-12-09,874186.477068
2012-12-08,1004848.06116
2012-12-07,2560250.21038
2012-12-06,3060984.55784
2012-12-05,2965970.43203
2012-12-04,2186081.69751
2012-12-03,1922115.72154
2012-12-02,631736.581536
2012-12-01,606808.390524
2012-11-30,871782.266188
2012-11-29,1387531.54469
2012-11-28,1892894.25749
2012-11-27,1282833.44242
2012-11-26,1074930.32993
2012-11-25,895674.011068
2012-11-24,1143992.61165
2012-11-23,1267259.82026
2012-11-22,1217516.93653
2012-11-21,1068059.97075
2012-11-20,1593483.9564
2012-11-19,1448137.12831
2012-11-18,2130380.05574
2012-11-17,3247990.84339
2012-11-16,3104026.86936
2012-11-15,2726951.54247
2012-11-14,1253459.5521
2012-11-13,496141.068042
2012-11-12,545937.838737
2012-11-11,375713.675327
2012-11-10,481900.27843
2012-11-09,995659.284708
2012-11-08,1465964.21098
2012-11-07,2038626.86612
2012-11-06,1785267.50605
2012-11-05,2691305.94103
2012-11-04,1878369.61318
2012-11-03,1583479.70535
2012-11-02,959473.781017
2012-11-01,2890562.39345
2012-10-31,6152986.35862
2012-10-30,1502588.04426
2012-10-29,1050571.59171
2012-10-28,1123144.91627
2012-10-27,1634453.61282
2012-10-26,929136.850598
2012-10-25,1546384.98012
2012-10-24,2318810.48735
2012-10-23,2554099.32131
2012-10-22,2035350.58251
2012-10-21,2417572.50187
2012-10-20,2628427.09982
2012-10-19,3198174.88027
2012-10-18,3397667.67875
2012-10-17,3128474.95149
2012-10-16,2153088.56596
2012-10-15,932927.169677
2012-10-14,2175251.88673
2012-10-13,2263100.71458
2012-10-12,2408018.72738
2012-10-11,1036064.96544
2012-10-10,1037860.32241
2012-10-09,1455360.2019
2012-10-08,1904907.84009
2012-10-07,1712849.00402
2012-10-06,2108275.87285
2012-10-05,2283634.90539
2012-10-04,1201539.47649
2012-10-03,1393561.62954
2012-10-02,2197482.52559
2012-10-01,1327585.71741
2012-09-30,1701101.39341
2012-09-29,1426952.87889
2012-09-28,2301007.67378
2012-09-27,1377324.52792
2012-09-26,1747872.3271
2012-09-25,2934062.34056
2012-09-24,8220431.72802
2012-09-23,10006137.697
2012-09-22,33955701.4677
2012-09-21,8815674.08397
2012-09-20,19151623.134
2012-09-19,26708894.6651
2012-09-18,12215553.7012
2012-09-17,13502363.6227
2012-09-16,11469649.9516
2012-09-15,9750031.70612
2012-09-14,18210399.1218
2012-09-13,24861234.9247
2012-09-12,7673581.17512
2012-09-11,23357681.8413
2012-09-10,12681255.0395
2012-09-09,4639990.61781
2012-09-08,11470487.2225
2012-09-07,20505513.352
2012-09-06,16235603.5081
2012-09-05,8813231.51711
2012-09-04,6181981.31788
2012-09-03,4085171.78498
2012-09-02,6853914.88732
2012-09-01,11028471.468
2012-08-31,6726903.6746
2012-08-30,13468328.554
2012-08-29,12858493.6435
2012-08-28,8618370.67075
2012-08-27,3271317.782
2012-08-26,3147442.02601
2012-08-25,9640536.11204
2012-08-24,7957035.36121
2012-08-23,8073544.01797
2012-08-22,5845207.91306
2012-08-21,6768934.30133
2012-08-20,9622289.30046
2012-08-19,3349445.75565
2012-08-18,2627510.81954
2012-08-17,2729697.58044
2012-08-16,1664499.54769
2012-08-15,1863928.72093
2012-08-14,1715320.3424
2012-08-13,1784521.5362
2012-08-12,1621721.94408
2012-08-11,1920172.47218
2012-08-10,1174688.42424
2012-08-09,1601461.74506
2012-08-08,1765841.13518
2012-08-07,1940221.75537
2012-08-06,1875108.81064
2012-08-05,2028384.34611
2012-08-04,1149479.48812
2012-08-03,1674221.83346
2012-08-02,1964547.29791
2012-08-01,2785336.88999
2012-07-31,2129740.04036
2012-07-30,948209.354648
2012-07-29,1270281.86632
2012-07-28,1721419.87291
2012-07-27,2542177.22727
2012-07-26,1759046.66977
2012-07-25,1181372.18944
2012-07-24,2038593.7443
2012-07-23,1883207.37252
2012-07-22,2017199.61626
2012-07-21,2234606.50935
2012-07-20,1421994.54584
2012-07-19,1295478.21611
2012-07-18,1740583.53574
2012-07-17,2666970.47688
2012-07-16,1695175.10559
2012-07-15,1672124.09871
2012-07-14,2369172.75994
2012-07-13,2448766.94967
2012-07-12,1310703.542
2012-07-11,1249365.53361
2012-07-10,2373200.40294
2012-07-09,1893125.87659
2012-07-08,623122.949405
2012-07-07,4379832.14432
2012-07-06,1621179.08254
2012-07-05,1819963.93905
2012-07-04,2384064.43623
2012-07-03,1227878.76673
2012-07-02,1167866.96926
2012-07-01,1287322.11079
2012-06-30,1659773.18224
2012-06-29,2843499.26299
2012-06-28,3571435.20578
2012-06-27,1327378.71729
2012-06-26,1782749.75341
2012-06-25,1843260.41923
2012-06-24,2180761.31443
2012-06-23,3282570.07673
2012-06-22,1584455.89817
2012-06-21,1186755.33251
2012-06-20,1737453.29481
2012-06-19,2217216.37034
2012-06-18,2575358.10564
2012-06-17,1159009.95277
2012-06-16,4351600.72403
2012-06-15,3656680.3494
2012-06-14,5229504.5329
2012-06-13,1760143.06731
2012-06-12,2787261.32418
2012-06-11,4066159.98486
2012-06-10,1644528.24524
2012-06-09,1867311.94207
2012-06-08,6042248.698
2012-06-07,4158245.01434
2012-06-06,2751676.41249
2012-06-05,5317556.45597
2012-06-04,3521172.50923
2012-06-03,1609492.54685
2012-06-02,2387134.35994
2012-06-01,3223156.24545
2012-05-31,4812129.30927
2012-05-30,1873294.8659
2012-05-29,3153174.67261
2012-05-28,2433082.74126
2012-05-27,2082024.36431
2012-05-26,5219577.84161
2012-05-25,1416401.31565
2012-05-24,1187257.42542
2012-05-23,2395544.21704
2012-05-22,4585990.25585
2012-05-21,3722513.26465
2012-05-20,1038377.36599
2012-05-19,1338498.23754
2012-05-18,2258449.06464
2012-05-17,3303219.4345
2012-05-16,3967466.92949
2012-05-15,2979362.45579
2012-05-14,2062283.74756
2012-05-13,2235581.96629
2012-05-12,3086157.90117
2012-05-11,1126846.0696
2012-05-10,1264003.50834
2012-05-09,2567050.11122
2012-05-08,4235212.54705
2012-05-07,1360550.69187
2012-05-06,942031.341081
2012-05-05,1089067.70566
2012-05-04,1168190.54434
2012-05-03,1118696.16373
2012-05-02,1093624.15178
2012-05-01,995623.201015
2012-04-30,1191280.93881
2012-04-29,970611.948163
2012-04-28,1042504.46248
2012-04-27,1334928.65111
2012-04-26,2031001.03527
2012-04-25,748268.599237
2012-04-24,800438.047361
2012-04-23,774046.059837
2012-04-22,1150690.44885
2012-04-21,1486036.53209
2012-04-20,2411391.36344
2012-04-19,739373.632372
2012-04-18,1158712.00703
2012-04-17,1161251.57938
2012-04-16,1516544.52555
2012-04-15,1329795.84177
2012-04-14,811725.621915
2012-04-13,944297.83763
2012-04-12,1625269.80808
2012-04-11,1113398.83357
2012-04-10,1168453.42166
2012-04-09,1580081.10346
2012-04-08,879113.678077
2012-04-07,407210.86552
2012-04-06,602873.724792
2012-04-05,1026300.8463
2012-04-04,751035.767964
2012-04-03,759655.140278
2012-04-02,810177.588602
2012-04-01,469525.437003
2012-03-31,958244.847389
2012-03-30,1093096.4422
2012-03-29,1067404.02968
2012-03-28,693995.094686
2012-03-27,600916.995287
2012-03-26,423096.02412
2012-03-25,522493.174427
2012-03-24,893589.033587
2012-03-23,931256.274558
2012-03-22,640130.221175
2012-03-21,547823.257873
2012-03-20,496018.040399
2012-03-19,358260.284539
2012-03-18,403515.814037
2012-03-17,506495.49689
2012-03-16,492599.653839
2012-03-15,624033.815496
2012-03-14,460298.910177
2012-03-13,668177.834788
2012-03-12,523378.295222
2012-03-11,352413.026389
2012-03-10,534069.03332
2012-03-09,605187.450668
2012-03-08,413181.355809
2012-03-07,403618.032487
2012-03-06,360222.310629
2012-03-05,437601.315364
2012-03-04,630240.967487
2012-03-03,422063.143165
2012-03-02,731389.395867
2012-03-01,453115.723772
2012-02-29,342453.111043
2012-02-28,386149.323537
2012-02-27,362452.758278
2012-02-26,330484.637243
2012-02-25,523252.137539
2012-02-24,587906.679721
2012-02-23,810128.36467
2012-02-22,628104.852685
2012-02-21,361327.068711
2012-02-20,398966.315061
2012-02-19,471283.485902
2012-02-18,668757.37948
2012-02-17,1128149.13802
2012-02-16,1710441.06074
2012-02-15,1218761.58909
2012-02-14,1272718.18989
2012-02-13,336255.743845
2012-02-12,444742.958455
2012-02-11,364050.07961
2012-02-10,300669.729039
2012-02-09,275427.677936
2012-02-08,302182.065236
2012-02-07,335635.540588
2012-02-06,312114.628591
2012-02-05,347978.207919
2012-02-04,398931.841246
2012-02-03,365576.374993
2012-02-02,426235.607313
2012-02-01,413291.783178
2012-01-31,319873.15298
2012-01-30,340079.480463
2012-01-29,328587.840061
2012-01-28,272882.336962
2012-01-27,388447.881161
2012-01-26,443244.82851
2012-01-25,410275.473721
2012-01-24,321695.2799
2012-01-23,287869.462523
2012-01-22,303898.406446
2012-01-21,307719.918566
2012-01-20,391788.68492
2012-01-19,359155.567288
2012-01-18,448003.801648
2012-01-17,398498.285018
2012-01-16,406064.284079
2012-01-15,279850.691591
2012-01-14,368949.362806
2012-01-13,439298.714578
2012-01-12,311617.955507
2012-01-11,451444.26569
2012-01-10,375302.003101
2012-01-09,442394.95163
2012-01-08,330587.82283
2012-01-07,393041.111522
2012-01-06,622080.994298
2012-01-05,673601.094563
2012-01-04,338482.005127
2012-01-03,244250.937584
2012-01-02,295186.118977
2012-01-01,303512.408393
2011-12-31,288894.529061
2011-12-30,337122.489307
2011-12-29,451570.140179
2011-12-28,326037.959187
2011-12-27,982261.420923
2011-12-26,383673.998344
2011-12-25,316815.853511
2011-12-24,278028.547231
2011-12-23,293820.117057
2011-12-22,497996.019286
2011-12-21,608602.022159
2011-12-20,487765.091405
2011-12-19,456568.669616
2011-12-18,310832.271208
2011-12-17,427685.75637
2011-12-16,434633.624399
2011-12-15,460923.223167
2011-12-14,414644.02245
2011-12-13,415686.930065
2011-12-12,780887.058257
2011-12-11,908804.148718
2011-12-10,1146907.37714
2011-12-09,2578945.79109
2011-12-08,4750151.41584
2011-12-07,5591453.63409
2011-12-06,7369513.04656
2011-12-05,2092723.78582
2011-12-04,3364466.2961
2011-12-03,4034195.81939
2011-12-02,4672086.59002
2011-12-01,3247186.58629
2011-11-30,5874122.08393
2011-11-29,3011316.72739
2011-11-28,3976959.62017
2011-11-27,1799564.62094
2011-11-26,2154058.3638
2011-11-25,676349.73159
2011-11-24,1481015.67153
2011-11-23,1556254.49198
2011-11-22,3512090.68949
2011-11-21,1796249.4371
2011-11-20,1958849.41288
2011-11-19,4105280.90542
2011-11-18,5136996.58082
2011-11-17,2858886.19691
2011-11-16,1877613.01145
2011-11-15,385370.903002
2011-11-14,312461.389019
2011-11-13,275344.199865
2011-11-12,259102.755947
2011-11-11,333985.952732
2011-11-10,389487.380272
2011-11-09,1193440.33258
2011-11-08,864461.936361
2011-11-07,234510.824983
2011-11-06,242378.312554
2011-11-05,368120.7916
2011-11-04,346464.874466
2011-11-03,357650.877977
2011-11-02,403170.84735
2011-11-01,671779.713637
2011-10-31,226517.563701
2011-10-30,217988.154338
2011-10-29,467306.395224
2011-10-28,464194.278272
2011-10-27,616114.909277
2011-10-26,354289.43381
2011-10-25,354032.32128
2011-10-24,417449.301421
2011-10-23,557222.73155
2011-10-22,615136.934867
2011-10-21,446049.831816
2011-10-20,321171.850586
2011-10-19,274846.112574
2011-10-18,406424.715152
2011-10-17,451457.189339
2011-10-16,233069.900188
2011-10-15,402600.001817
2011-10-14,270082.897103
2011-10-13,306799.872482
2011-10-12,339241.228645
2011-10-11,333200.945085
2011-10-10,296865.679824
2011-10-09,312208.711312
2011-10-08,324504.731085
2011-10-07,466382.160727
2011-10-06,429374.466928
2011-10-05,453881.760451
2011-10-04,371051.092433
2011-10-03,389637.530959
2011-10-02,434779.881489
2011-10-01,310744.491578
2011-09-30,282245.872715
2011-09-29,348551.531225
2011-09-28,390599.567693
2011-09-27,370803.646789
2011-09-26,346174.17797
2011-09-25,238157.246622
2011-09-24,337969.879813
2011-09-23,241895.834766
2011-09-22,314771.65472
2011-09-21,414519.751688
2011-09-20,339001.207158
2011-09-19,341653.53029
2011-09-18,300685.94185
2011-09-17,527059.174399
2011-09-16,535163.491949
2011-09-15,248417.393976
2011-09-14,337226.502724
2011-09-13,341538.869528
2011-09-12,633133.723651
2011-09-11,1007931.34897
2011-09-10,313641.362809
2011-09-09,414417.271665
2011-09-08,384196.014898
2011-09-07,1079147.89379
2011-09-06,3276984.70718
2011-09-05,1727494.29261
2011-09-04,1672147.94238
2011-09-03,241946.11741
2011-09-02,243024.952014
2011-09-01,346068.217541
2011-08-31,267606.555938
2011-08-30,243490.764514
2011-08-29,235746.913228
2011-08-28,196781.459855
2011-08-27,2731977.81092
2011-08-26,278481.530724
2011-08-25,394895.949271
2011-08-24,552500.410836
2011-08-23,435943.322506
2011-08-22,294077.74552
2011-08-21,237932.120018
2011-08-20,245694.385894
2011-08-19,564623.056083
2011-08-18,429956.369557
2011-08-17,339782.97716
2011-08-16,337473.259206
2011-08-15,348419.196242
2011-08-14,431809.417582
2011-08-13,326912.933488
2011-08-12,350528.309387
2011-08-11,686891.884858
2011-08-10,952897.318332
2011-08-09,2787550.07421
2011-08-08,775351.591101
2011-08-07,383287.172384
2011-08-06,393965.597678
2011-08-05,443829.868038
2011-08-04,346382.128207
2011-08-03,423218.633167
2011-08-02,541433.950941
2011-08-01,398551.885425
2011-07-31,585272.899691
2011-07-30,374677.143358
2011-07-29,1609180.88087
2011-07-28,2869315.9449
2011-07-27,1008445.94944
2011-07-26,1233720.07539
2011-07-25,1478082.66779
2011-07-24,640016.219762
2011-07-23,1131999.89213
2011-07-22,717267.659268
2011-07-21,1472833.91802
2011-07-20,2284316.43817
2011-07-19,3298360.47664
2011-07-18,1191448.45172
2011-07-17,1043977.12754
2011-07-16,462605.069526
2011-07-15,2069623.20396
2011-07-14,1118040.12689
2011-07-13,1210875.08014
2011-07-12,693214.979302
2011-07-11,1007736.37404
2011-07-10,3308051.51303
2011-07-09,1209556.87066
2011-07-08,351140.058125
2011-07-07,471109.265655
2011-07-06,641728.813948
2011-07-05,339654.715794
2011-07-04,1503044.18576
2011-07-03,475146.280437
2011-07-02,927541.14452
2011-07-01,1261003.58358
2011-06-30,1678315.56371
2011-06-29,5122234.92665
2011-06-28,4785676.89404
2011-06-27,2876425.88013
2011-06-26,6549819.1346
2011-06-25,6997337.30972
2011-06-24,4528661.4149
2011-06-23,1682473.31235
2011-06-22,3232503.74253
2011-06-21,1307009.068
2011-06-20,5015069.73393
2011-06-19,1301575.10385
2011-06-18,1375764.23658
2011-06-17,2938717.20163
2011-06-16,9235676.42578
2011-06-15,2041254.36626
2011-06-14,1555268.18289
2011-06-13,1307769.20944
2011-06-12,1875945.14562
2011-06-11,1390639.1887
2011-06-10,865325.442787
2011-06-09,791144.465827
2011-06-08,682341.044513
2011-06-07,570308.895215
2011-06-06,834087.58302
2011-06-05,486337.050908
2011-06-04,514581.681193
2011-06-03,600652.183616
2011-06-02,330587.280556
2011-06-01,259862.311249
2011-05-31,295010.674977
2011-05-30,262665.656009
2011-05-29,262939.8117
2011-05-28,235608.589121
2011-05-27,596236.987628
2011-05-26,434392.782457
2011-05-25,407506.825814
2011-05-24,332288.155206
2011-05-23,462051.835845
2011-05-22,902283.639187
2011-05-21,694878.546352
2011-05-20,319316.988296
2011-05-19,166850.211331
2011-05-18,187535.907398
2011-05-17,297603.682606
2011-05-16,207534.754338
2011-05-15,442071.429751
2011-05-14,1691796.39885
2011-05-13,467029.438563
2011-05-12,212128.262276
2011-05-11,185354.499218
2011-05-10,566091.449654
2011-05-09,380676.632751
2011-05-08,338722.11121
2011-05-07,299762.894262
2011-05-06,224152.476236
2011-05-05,159916.092208
2011-05-04,305517.584687
2011-05-03,180504.064797
2011-05-02,131622.774993
2011-05-01,203700.347561
2011-04-30,400623.652481
2011-04-29,771476.074942
2011-04-28,232588.937357
2011-04-27,206468.006932
2011-04-26,146695.907596
2011-04-25,103284.593499
2011-04-24,164011.869885
2011-04-23,136771.92901
2011-04-22,465318.835509
2011-04-21,136189.274825
2011-04-20,5272339.94792
2011-04-19,2177926.08471
2011-04-18,132199.675358
2011-04-17,1376826.7285
2011-04-16,287525.97638
2011-04-15,141473.837665
2011-04-14,126115.711911
2011-04-13,191554.50993
2011-04-12,137646.13224
2011-04-11,85909.9300101
2011-04-10,103251.128
2011-04-09,145607.408442
2011-04-08,131707.384712
2011-04-07,122171.951166
2011-04-06,94074.9678975
2011-04-05,151570.136522
2011-04-04,127820.087541
2011-04-03,107196.00132
2011-04-02,87625.2259376
2011-04-01,90372.3729726
2011-03-31,158393.792375
2011-03-30,116933.288285
2011-03-29,126173.793058
2011-03-28,157029.051812
2011-03-27,171128.366064
2011-03-26,408306.665274
2011-03-25,233298.861143
2011-03-24,260657.815107
2011-03-23,222690.266666
2011-03-22,207804.871847
2011-03-21,164254.450751
2011-03-20,122537.413507
2011-03-19,140795.185349
2011-03-18,174095.308079
2011-03-17,174677.664765
2011-03-16,152458.153886
2011-03-15,128279.008245
2011-03-14,212568.108391
2011-03-13,211035.151122
2011-03-12,150036.540256
2011-03-11,370094.695184
2011-03-10,267187.872515
2011-03-09,243670.886493
2011-03-08,163024.885933
2011-03-07,236085.492037
2011-03-06,199347.464621
2011-03-05,198745.642801
2011-03-04,255314.989364
2011-03-03,951257.812888
2011-03-02,1775312.64438
2011-03-01,996104.824454
2011-02-28,124226.537854
2011-02-27,203856.748552
2011-02-26,187552.790506
2011-02-25,204983.109152
2011-02-24,219771.567695
2011-02-23,524405.133322
2011-02-22,215033.45
2011-02-21,234954.48
2011-02-20,211556.62
2011-02-19,185159.23369
2011-02-18,114822.03
2011-02-17,98007.5429172
2011-02-16,79208.8758038
2011-02-15,134265.101871
2011-02-14,112566.04
2011-02-13,120512.59247
2011-02-12,160649.733408
2011-02-11,266155.716685
2011-02-10,238910.282623
2011-02-09,84880.2691294
2011-02-08,73028.9177207
2011-02-07,175102.384671
2011-02-06,66778.5513917
2011-02-05,79984.5252893
2011-02-04,59511.5769532
2011-02-03,78511.488013
2011-02-02,157297.492015
2011-02-01,151647.540911
2011-01-31,256095.779823
2011-01-30,290621.72868
2011-01-29,64724.6019561
2011-01-28,203259.119059
2011-01-27,907174.35
2011-01-26,61868.4824735
2011-01-25,76827.2077695
2011-01-24,71524.4197572
2011-01-23,82264.6623404
2011-01-22,79499.3068794
2011-01-21,60052.7939209
2011-01-20,75968.8944683
2011-01-19,93918.8025544
2011-01-18,77342.2776835
2011-01-17,91444.8493953
2011-01-16,49341.4584682
2011-01-15,99128.7457175
2011-01-14,117634.076794
2011-01-13,74079.1353362
2011-01-12,105022.808205
2011-01-11,85878.0984946
2011-01-10,75912.0685603
2011-01-09,46365.6323457
2011-01-08,72498.49
2011-01-07,54915.8168941
2011-01-06,42145.0967601
2011-01-05,55566.7203988
2011-01-04,70985.1295464
2011-01-03,64231.7177128
2011-01-02,47462.4712909
2011-01-01,73186.6291526
2010-12-31,66441.8933506
2010-12-30,66672.7792214
2010-12-29,127133.532517
2010-12-28,81651.9911284
2010-12-27,72783.8934365
2010-12-26,93879.6033927
2010-12-25,106564.977173
2010-12-24,73279.397738
2010-12-23,75604.72
2010-12-22,122101.312419
2010-12-21,94510.8248482
2010-12-20,69753.3388443
2010-12-19,112871.801123
2010-12-18,86309.052
2010-12-17,74686.6905769
2010-12-16,94420.2875406
2010-12-15,121157.069662
2010-12-14,159576.292469
2010-12-13,145857.128686
2010-12-12,51986.9789337
2010-12-11,83411.6970259
2010-12-10,40043.8900011
2010-12-09,52106.586912
2010-12-08,64972.2465525
2010-12-07,69114.7534368
2010-12-06,109183.746133
2010-12-05,46592.1540466
2010-12-04,62846.9479285
2010-12-03,40131.16
2010-12-02,80412.8
2010-12-01,84893.23
2010-11-30,51951.56
2010-11-29,33563.41
2010-11-28,33924.38
2010-11-27,31891.1
2010-11-26,104730.61
2010-11-25,56769.8
2010-11-24,52383.97
2010-11-23,44876.14
2010-11-22,37773.97
2010-11-21,138363.57
2010-11-20,171110.34
2010-11-19,63583.9110879
2010-11-18,64061.66
2010-11-17,86941.96
2010-11-16,478994.38
2010-11-15,173010.71
2010-11-14,36107.0
2010-11-13,53430.2
2010-11-12,43331.06
2010-11-11,59839.1
2010-11-10,59232.5
2010-11-09,121502.89
2010-11-08,455084.71
2010-11-07,124630.78
2010-11-06,121427.3
2010-11-05,56243.7910879
2010-11-04,162239.24
2010-11-03,65403.99
2010-11-02,65171.14
2010-11-01,61627.41
2010-10-31,61979.37
2010-10-30,93681.81
2010-10-29,136452.55
2010-10-28,154286.85
2010-10-27,231666.64
2010-10-26,194450.0
2010-10-25,154213.65
2010-10-24,88862.99
2010-10-23,49203.8
2010-10-22,138906.02
2010-10-21,200194.237766
2010-10-20,243234.45
2010-10-19,269644.67
2010-10-18,204295.32
2010-10-17,165836.540001
2010-10-16,228684.56
2010-10-15,145488.96
2010-10-14,157733.04
2010-10-13,95713.93
2010-10-12,108997.45
2010-10-11,71405.1200011
2010-10-10,135145.64
2010-10-09,164092.5
2010-10-08,181045.43
2010-10-07,175824.0
2010-10-06,99404.9500013
2010-10-05,189281.43
2010-10-04,539563.530001
2010-10-03,403512.377768
2010-10-02,46316.1477662
2010-10-01,74309.8181211
2010-09-30,36006.74
2010-09-29,152303.87
2010-09-28,55063.2350332
2010-09-27,39222.8
2010-09-26,30732.86
2010-09-25,32462.93
2010-09-24,48867.6
2010-09-23,123082.78
2010-09-22,51528.04
2010-09-21,39944.0800001
2010-09-20,71345.62
2010-09-19,63683.9096035
2010-09-18,81783.0
2010-09-17,44589.06
2010-09-16,39173.55
2010-09-15,46988.2303965
2010-09-14,46151.3544054
2010-09-13,114883.92
2010-09-12,26765.4800003
2010-09-11,17622.84
2010-09-10,25097.6199962
2010-09-09,40414.58
2010-09-08,24540.7899966
2010-09-07,34840.22
2010-09-06,94878.7899984
2010-09-05,128716.02
2010-09-04,45032.56
2010-09-03,45194.3100001
2010-09-02,37692.3699985
2010-09-01,25273.8899989
2010-08-31,50604.2499966
2010-08-30,20544.6000008
2010-08-29,18946.7799925
2010-08-28,39471.259999
2010-08-27,21534.39
2010-08-26,30534.45
2010-08-25,24234.76
2010-08-24,28624.03
2010-08-23,29274.46
2010-08-22,45810.46
2010-08-21,33790.41
2010-08-20,36647.52
2010-08-19,32027.42
2010-08-18,52829.65
2010-08-17,72855.15
2010-08-16,41918.88
2010-08-15,32624.12
2010-08-14,32041.73
2010-08-13,45207.98
2010-08-12,37502.57
2010-08-11,64335.31
2010-08-10,79568.17
2010-08-09,42164.61
2010-08-08,24398.03
2010-08-07,34545.32
2010-08-06,27828.86
2010-08-05,63196.35
2010-08-04,43476.55
2010-08-03,35410.38
2010-08-02,80756.88
2010-08-01,275826.17
2010-07-31,26849.89
2010-07-30,38727.83
2010-07-29,67470.65
2010-07-28,34422.77
2010-07-27,83431.72
2010-07-26,54379.25
2010-07-25,61276.82
2010-07-24,41380.86
2010-07-23,40387.12
2010-07-22,43947.49
2010-07-21,36352.93
2010-07-20,38158.85
2010-07-19,56879.76
2010-07-18,42807.91
2010-07-17,44761.64
2010-07-16,99601.75
2010-07-15,108133.06
2010-07-14,457056.19
2010-07-13,375367.98
2010-07-12,2490710.99
2010-07-11,33656.99
2010-07-10,30853.74
2010-07-09,25316.0
2010-07-08,21542.94
2010-07-07,61310.31
2010-07-06,37157.51
2010-07-05,59620.0
2010-07-04,21766.5
2010-07-03,129295.4
2010-07-02,39069.81
2010-07-01,47384.78
2010-06-30,42443.12
2010-06-29,59574.05
2010-06-28,43325.05
2010-06-27,33347.74
2010-06-26,52315.0
2010-06-25,40130.0
2010-06-24,45664.37
2010-06-23,43859.22
2010-06-22,39649.42
2010-06-21,45623.09
2010-06-20,33103.01
2010-06-19,63472.79
2010-06-18,14211.62
2010-06-17,43867.51
